lob,lob명,청구항목id,청구항목명,단위서비스id,단위서비스명,요금유형코드,최소시작일자,최소종료일자,기준월,m3월회선수,m2월회선수,m1월회선수,m3arpu,m2arpu,m1arpu,m3청구금액,m2청구금액,m1청구금액,m3요청금액,m2요청금액,m1요청금액,m3할인금액,m2할인금액,m1할인금액,m3신규회선수,m2신규회선수,m1신규회선수,m3해지회선수,m2해지회선수,m1해지회선수
BC,방송서비스,BI0001,5G 프리미엄 월정액,US0001,DATA001,R008,20250401,20250630,2025-06-01,2633,2523,2517,78474.06,75242.85,90094.39,206622202,189837702,226767579,217528462,188107063,225935674,2631617,11261386,6976673,91,65,126,62,72,75
MB,모바일,BI0002,컬러링 서비스,US0002,ADDON001,R008,20250401,20250630,2025-06-01,927,887,1032,3044.55,2857.36,2836.57,2822298,2534479,7295563,2952800,2713137,7628356,131899,160705,422299,21,23,29,8,5,7
MB,모바일,BI0003,로밍 데이터 사용료,US0003,ROAM001,R002,20250401,20250630,2025-06-01,162,172,160,28954.41,28345.12,32498.36,4690614,4875360,11382384,4969342,4812358,11337610,22081,223095,325979,3,2,3,6,6,8
FX,유선,BI0004,번호이동 서비스,US0004,PORT001,R006,20250401,20250630,2025-06-01,412,407,438,4074.65,3913.64,4142.44,1678756,1592851,1814390,1714724,1744965,1932034,82326,108196,32985,13,16,18,8,10,9
MB,모바일,BI0005,통화녹음 서비스,US0005,ADDON005,R005,20250401,20250630,2025-06-01,1202,1280,1271,2295.62,2469.4,2638.0,2759332,3160836,3352903,2716979,3291334,3326496,163407,31763,139148,28,25,27,14,15,10
EN,기업솔루션,BI0006,VPN 서비스 월정액,US0006,VPN001,R006,20250401,20250630,2025-06-01,986,923,937,93284.93,81954.27,86217.04,91978938,75643788,80785362,98884885,80262218,80331104,3595256,4739156,4148431,33,27,45,28,25,25
IS,인터넷서비스,BI0007,MMS 사용료,US0007,MSG002,R002,20250401,20250630,2025-06-01,814,758,886,6459.01,6720.23,6377.74,5257638,5093934,5650674,5593146,5055814,6264310,260736,19364,356367,20,25,26,7,4,9
IS,인터넷서비스,BI0008,번호이동 서비스,US0008,PORT001,R002,20250401,20250630,2025-06-01,594,591,590,3938.56,3652.12,3824.48,2339504,2158400,2256440,2410506,2210019,2364351,51450,158366,23513,21,20,22,11,8,7
FX,유선,BI0009,모니터링 서비스,US0009,MON001,R007,20250401,20250630,2025-06-01,533,567,582,6383.3,5771.6,5900.44,3402301,3272495,3434053,3624540,3646673,3493309,14955,6406,34788,24,22,28,20,26,23
MB,모바일,BI0010,재난안전 서비스,US0010,EMRG001,R003,20250401,20250630,2025-06-01,890,843,944,5817.45,5852.52,6086.12,5177529,4933671,12384439,5347751,5402011,12895455,212412,53495,837627,19,13,19,22,18,17
FX,유선,BI0011,스마트 워치 월정액,US0011,IOT001,R007,20250401,20250630,2025-06-01,844,867,924,2860.38,3149.15,2984.95,2414158,2730310,2758091,2637276,3028585,2992692,44098,147901,100258,23,20,22,13,13,16
EN,기업솔루션,BI0012,택시 호출 서비스,US0012,TAXI001,R004,20250401,20250630,2025-06-01,1031,1043,1118,3036.81,3084.62,3148.51,3130949,3217259,3520034,3106705,3373620,3680143,199235,202242,172290,44,56,55,22,26,28
EN,기업솔루션,BI0013,스마트 워치 월정액,US0013,IOT001,R003,20250401,20250630,2025-06-01,757,794,835,4669.83,4784.26,4489.1,3535057,3798699,3748402,3852094,3816948,3990566,214545,88525,181993,30,37,24,21,26,18
IOT,사물인터넷,BI0014,번호이동 서비스,US0014,PORT001,R002,20250401,20250630,2025-06-01,397,401,400,5927.15,6759.56,6536.14,2353076,2710583,2614454,2389204,2776178,2838497,105808,201667,186007,13,16,14,12,10,16
FX,유선,BI0015,컬러링 서비스,US0015,ADDON001,R005,20250401,20250630,2025-06-01,1992,1865,2086,4168.79,4453.03,4708.56,8304228,8304908,9822047,9178198,8851873,9761338,546280,142698,142805,56,44,65,16,19,23
IS,인터넷서비스,BI0016,M2M 통신료,US0016,M2M001,R004,20250401,20250630,2025-06-01,450,432,432,6105.23,6799.5,6946.3,2747353,2937384,3000801,2729269,3152182,3060868,170520,141644,223279,16,13,13,4,2,2
BC,방송서비스,BI0017,5G 프리미엄 월정액,US0017,DATA001,R005,20250401,20250630,2025-06-01,3144,3346,3035,53650.78,52415.94,50843.8,168678037,175383725,154310937,171644828,179432857,160506702,1170787,6315362,3337657,31,35,33,37,51,26
EN,기업솔루션,BI0018,스마트홈 연결료,US0018,HOME001,R002,20250401,20250630,2025-06-01,150,154,145,3281.87,2990.84,3588.3,492281,460588,1351687,496202,493280,1454397,9317,2495,6002,1,1,1,2,1,2
EN,기업솔루션,BI0019,보안솔루션 월정액,US0019,SEC002,R002,20250401,20250630,2025-06-01,1077,1026,1160,8460.15,8145.7,8193.79,9111577,8357491,9504796,9907089,8455185,9339965,241131,233233,30011,49,51,43,40,45,28
IOT,사물인터넷,BI0020,의료진 전용 서비스,US0020,MED001,R005,20250401,20250630,2025-06-01,346,351,345,6843.34,6733.03,7417.61,2367797,2363292,2559074,2568996,2467889,2865923,184076,31460,139652,14,13,17,10,13,13
FX,유선,BI0021,안심귀가 서비스,US0021,SAFE001,R002,20250401,20250630,2025-06-01,1082,1020,1107,2187.1,2177.18,2336.07,2366438,2220728,2586027,2416678,2275468,2771593,135477,119256,167320,40,40,50,22,24,25
IS,인터넷서비스,BI0022,물류 추적 서비스,US0022,TRACK001,R006,20250401,20250630,2025-06-01,1081,1057,1040,5097.63,4780.56,5040.73,5510543,5053050,5242356,5569193,5098459,5809988,291852,357921,59047,33,26,40,28,21,41
EN,기업솔루션,BI0023,부가통화 사용료,US0023,VOICE102,R002,20250401,20250630,2025-06-01,4921,5172,5291,8299.1,8209.16,8270.54,40839859,42457758,43759408,42241664,42785431,47178604,2217504,381631,390722,69,81,78,172,240,149
FX,유선,BI0024,기업 전용선 월정액,US0024,CORP001,R008,20250401,20250630,2025-06-01,174,162,171,130723.1,131671.0,128476.24,22745820,21330702,21969436,23559191,21814610,23053454,239415,804741,269137,4,4,3,2,2,1
MB,모바일,BI0025,교육용 태블릿 월정액,US0025,EDU001,R006,20250401,20250630,2025-06-01,450,424,479,4184.92,4156.93,4759.08,1883215,1762540,2279598,1970600,1814592,2333020,64804,4642,106186,19,18,26,7,8,6
FX,유선,BI0026,VPN 서비스 월정액,US0026,VPN001,R008,20250401,20250630,2025-06-01,205,210,204,92002.86,95888.74,97459.12,18860586,20136636,19881659,19790219,19775570,20069681,995320,1464840,1030737,5,4,5,5,5,6
EN,기업솔루션,BI0027,택시 호출 서비스,US0027,TAXI001,R006,20250401,20250630,2025-06-01,1194,1146,1306,6553.41,6238.54,6833.6,7824766,7149368,8924679,8483652,7131565,9221932,112299,540680,166631,54,69,68,23,16,33
BC,방송서비스,BI0028,초과 데이터 사용료,US0028,DATA102,R002,20250401,20250630,2025-06-01,4814,4724,4724,6504.64,6204.56,6807.42,31313336,29310348,32158228,34598533,28844751,31965978,654285,216821,2422576,204,145,210,53,50,73
FX,유선,BI0029,안심귀가 서비스,US0029,SAFE001,R002,20250401,20250630,2025-06-01,1014,1040,1100,5001.82,5238.8,5954.23,5071843,5448347,14750612,5630737,5673894,15163989,126919,377055,30132,10,10,12,10,8,10
MB,모바일,BI0030,태블릿 전용 월정액,US0030,DATA003,R005,20250401,20250630,2025-06-01,3948,4185,4046,4121.4,3747.33,4347.22,16271281,15682595,17588839,17488994,15769559,18387149,225412,1209305,980102,106,91,101,74,45,95
MB,모바일,BI0031,SMS 사용료,US0031,MSG001,R007,20250401,20250630,2025-06-01,1058,1017,1074,3660.49,3653.03,3885.02,3872793,3715130,4172511,3818827,3919346,4602376,111954,24098,14980,27,19,31,11,7,13
BC,방송서비스,BI0032,번호이동 서비스,US0032,PORT001,R007,20250401,20250630,2025-06-01,288,294,321,7271.16,7151.43,8054.9,2094094,2102519,2585624,2244621,2114401,2733841,53706,151551,160321,10,12,11,2,2,2
IOT,사물인터넷,BI0033,공공 WiFi 서비스,US0033,WIFI001,R008,20250401,20250630,2025-06-01,184,184,202,6697.6,6729.03,7508.28,1232358,1238142,4005310,1309279,1299076,4204824,98389,10793,186576,6,4,5,3,2,3
IS,인터넷서비스,BI0034,시니어 안심 월정액,US0034,VOICE003,R001,20250401,20250630,2025-06-01,4355,4549,4855,1304.07,1471.37,1527.8,5679225,6693271,7417474,5626278,6639763,7888839,442575,146802,199521,149,182,144,81,60,101
EN,기업솔루션,BI0035,클라우드 연결 서비스,US0035,CLOUD002,R007,20250401,20250630,2025-06-01,835,844,890,6889.73,7417.33,7262.99,5752924,6260229,6464061,6143099,6142189,7143697,38377,475639,184391,36,29,36,5,5,6
FX,유선,BI0036,부가통화 사용료,US0036,VOICE102,R005,20250401,20250630,2025-06-01,2010,1909,1982,6895.04,6405.49,7306.31,13859037,12228089,14481103,14018997,12680219,14341479,224114,712401,28479,55,71,45,22,29,27
FX,유선,BI0037,스마트미터 서비스,US0037,METER001,R006,20250401,20250630,2025-06-01,431,407,448,6804.83,6365.71,7043.75,2932881,2590844,3155601,2969202,2862906,3377882,121099,12191,224535,20,23,24,4,3,4
EN,기업솔루션,BI0038,로밍 데이터 사용료,US0038,ROAM001,R001,20250401,20250630,2025-06-01,986,935,1020,8505.57,8080.18,8183.36,8386495,7554965,8347025,8910224,8319954,8184859,60121,481387,133812,58,71,79,22,28,22
BC,방송서비스,BI0039,통화대기 서비스,US0039,ADDON002,R005,20250401,20250630,2025-06-01,369,372,381,3171.9,2980.08,3278.1,1170432,1108590,1248956,1235856,1103591,1349515,58501,24841,10174,14,15,16,13,8,11
MB,모바일,BI0040,영상통화 사용료,US0040,VIDEO001,R004,20250401,20250630,2025-06-01,1187,1180,1197,3414.19,3662.96,3789.8,4052645,4322290,4536390,4477992,4570883,4558140,197589,196890,113939,44,48,46,28,28,31
FX,유선,BI0041,통화대기 서비스,US0041,ADDON002,R007,20250401,20250630,2025-06-01,730,776,738,2774.14,3074.46,2957.36,2025119,2385780,2182534,2173960,2483871,2398258,134287,57407,170771,26,24,26,23,31,30
IS,인터넷서비스,BI0042,데이터 사용료,US0042,DATA101,R004,20250401,20250630,2025-06-01,1505,1567,1598,14380.27,15333.36,15233.6,21642312,24027375,24343296,22330729,25354835,25663494,1348065,101524,1519502,53,67,70,16,20,12
IOT,사물인터넷,BI0043,스마트미터 서비스,US0043,METER001,R007,20250401,20250630,2025-06-01,156,146,167,2541.41,2631.72,2831.7,396459,384231,472893,407588,429028,523885,12337,14959,27405,7,5,9,3,2,2
